img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
./stim/MorphM1_08_orig.jpg,7,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.920456886292,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_01_orig.jpg,8,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.17194390297,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_03_orig.jpg,9,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.41133618355,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_08_orig.jpg,10,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.0045030117,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_08_orig.jpg,11,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.1097471714,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_06_orig.jpg,12,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.84788990021,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_02_orig.jpg,13,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.90780305862,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_10_orig.jpg,14,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.669116973877,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_04_orig.jpg,15,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.40641212463,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_03_orig.jpg,16,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.986088037491,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_02_orig.jpg,17,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.03871583939,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_01_orig.jpg,18,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.26060509682,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_00_orig.jpg,19,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.970176935196,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_05_orig.jpg,20,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.25576615334,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_04_orig.jpg,21,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.34364104271,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_07_orig.jpg,22,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.925978899,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_07_orig.jpg,23,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.43468093872,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_07_orig.jpg,24,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.60758805275,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_05_orig.jpg,25,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.63020300865,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_10_orig.jpg,26,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.652136087418,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_09_orig.jpg,27,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.04901695251,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_06_orig.jpg,28,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.28372597694,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_00_orig.jpg,29,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.72507500648,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_00_orig.jpg,30,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.719434976578,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_09_orig.jpg,31,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.719388008118,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_04_orig.jpg,32,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.23883199692,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_00_orig.jpg,33,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,3.51817512512,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_02_orig.jpg,34,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.07132387161,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_05_orig.jpg,35,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.07152199745,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_04_orig.jpg,36,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,3.7353849411,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_06_orig.jpg,37,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.884804010391,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_04_orig.jpg,38,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.47349500656,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_04_orig.jpg,39,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.67871999741,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_01_orig.jpg,40,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.35657906532,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_08_orig.jpg,41,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.04330706596,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_00_orig.jpg,42,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,3.5515460968,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_06_orig.jpg,43,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.09898304939,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_03_orig.jpg,44,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.803722858429,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_08_orig.jpg,45,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,4.45592308044,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_02_orig.jpg,46,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,4.5904071331,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_02_orig.jpg,47,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,9.06426000595,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_04_orig.jpg,48,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.953834056854,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_09_orig.jpg,49,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,4.27259707451,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_09_orig.jpg,50,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.986754894257,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_03_orig.jpg,51,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,5.26110601425,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_03_orig.jpg,52,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.987070083618,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_10_orig.jpg,53,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.901973962784,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_10_orig.jpg,54,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.78092002869,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_09_orig.jpg,55,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.769255161285,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_10_orig.jpg,56,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.16150999069,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_09_orig.jpg,57,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.951500177383,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_07_orig.jpg,58,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.50013995171,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_04_orig.jpg,59,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.42303514481,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_05_orig.jpg,60,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,4.22221899033,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_00_orig.jpg,61,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,3.63595700264,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_06_orig.jpg,62,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.22339510918,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_07_orig.jpg,63,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.733880996704,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_05_orig.jpg,64,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.852550983429,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_00_orig.jpg,65,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.769508838654,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_05_orig.jpg,66,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.64112520218,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_04_orig.jpg,67,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.20467996597,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_05_orig.jpg,68,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.01469397545,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_03_orig.jpg,69,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.22189307213,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_08_orig.jpg,70,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.752936124802,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_07_orig.jpg,71,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.9094171524,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_10_orig.jpg,72,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.0369489193,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_01_orig.jpg,73,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.903560161591,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_02_orig.jpg,74,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,3.29940295219,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_05_orig.jpg,75,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.17745304108,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_03_orig.jpg,76,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.0194709301,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_03_orig.jpg,77,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.75832891464,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_10_orig.jpg,78,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.954400062561,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_00_orig.jpg,79,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.69132995605,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_01_orig.jpg,80,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.719422101974,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_06_orig.jpg,81,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.904104948044,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_06_orig.jpg,82,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.19236707687,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_07_orig.jpg,83,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.28781914711,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_01_orig.jpg,84,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.870650053024,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_09_orig.jpg,85,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.819396018982,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_06_orig.jpg,86,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.970569133759,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_08_orig.jpg,87,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.635521888733,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_02_orig.jpg,88,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.25589704514,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_04_orig.jpg,89,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.37887001038,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_06_orig.jpg,90,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.35473608971,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_03_orig.jpg,91,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.836529016495,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_08_orig.jpg,92,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.920356035233,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_00_orig.jpg,93,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.45686507225,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_05_orig.jpg,94,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.634319782257,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_09_orig.jpg,95,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.903818130493,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_05_orig.jpg,96,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.652209997177,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_00_orig.jpg,97,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.853066921234,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_02_orig.jpg,98,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.42457699776,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_07_orig.jpg,99,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.918605089188,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_09_orig.jpg,100,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.685035943985,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_08_orig.jpg,101,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.784688949585,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_02_orig.jpg,102,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.3955309391,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_01_orig.jpg,103,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.92429304123,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_06_orig.jpg,104,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.29487609863,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_10_orig.jpg,105,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.03655195236,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_01_orig.jpg,106,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,7.03771400452,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_07_orig.jpg,107,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.17201185226,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_10_orig.jpg,108,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.853312015533,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_01_orig.jpg,109,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.970636129379,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_06_orig.jpg,110,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.719243049622,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_01_orig.jpg,111,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.78649687767,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_07_orig.jpg,112,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.904031991959,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_03_orig.jpg,113,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.86462211609,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_10_orig.jpg,114,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.804002046585,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
