img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
./stim/MorphF2_00_orig.jpg,115,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.07031798363,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_03_orig.jpg,116,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.57450413704,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_07_orig.jpg,117,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.3560628891,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_01_orig.jpg,118,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.785713911057,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_05_orig.jpg,119,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.770168066025,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_08_orig.jpg,120,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.651528835297,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_01_orig.jpg,121,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.736036062241,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_03_orig.jpg,122,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.903928995132,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_06_orig.jpg,123,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.51276493073,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_08_orig.jpg,124,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.851230144501,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_09_orig.jpg,125,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.585597038269,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_05_orig.jpg,126,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.03826093674,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_04_orig.jpg,127,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.918393135071,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_00_orig.jpg,128,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.718904972076,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_08_orig.jpg,129,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.803205013275,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_03_orig.jpg,130,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,4.44036889076,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_05_orig.jpg,131,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.42276906967,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_06_orig.jpg,132,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.886634111404,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_05_orig.jpg,133,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.79218292236,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_09_orig.jpg,134,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.80873703957,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_04_orig.jpg,135,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.28918981552,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_05_orig.jpg,136,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.50146007538,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_02_orig.jpg,137,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.26179599762,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_02_orig.jpg,138,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.30675721169,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_09_orig.jpg,139,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.76836681366,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_10_orig.jpg,140,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.836994171143,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_08_orig.jpg,141,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.784147977829,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_03_orig.jpg,142,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.55638217926,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_01_orig.jpg,143,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.91245317459,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_05_orig.jpg,144,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.79124283791,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_06_orig.jpg,145,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.15316390991,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_07_orig.jpg,146,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.63551402092,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_05_orig.jpg,147,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.22223305702,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_01_orig.jpg,148,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.937298059464,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_01_orig.jpg,149,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.65663695335,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_04_orig.jpg,150,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.836536884308,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_06_orig.jpg,151,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.73606801033,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_04_orig.jpg,152,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.51286101341,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_07_orig.jpg,153,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.885275125504,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_08_orig.jpg,154,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.08782982826,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_02_orig.jpg,155,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.2109401226,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_04_orig.jpg,156,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.56311511993,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_10_orig.jpg,157,,,,,,,,,0,157,157,157,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.702653169632,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_00_orig.jpg,158,,,,,,,,,0,158,158,158,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.904371976852,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_09_orig.jpg,159,,,,,,,,,0,159,159,159,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.801144838333,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_10_orig.jpg,160,,,,,,,,,0,160,160,160,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.835881948471,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_07_orig.jpg,161,,,,,,,,,0,161,161,161,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.971549034119,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_03_orig.jpg,162,,,,,,,,,0,162,162,162,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.18764805794,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_09_orig.jpg,163,,,,,,,,,0,163,163,163,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.936568021774,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_02_orig.jpg,164,,,,,,,,,0,164,164,164,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.836717128754,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_04_orig.jpg,165,,,,,,,,,0,165,165,165,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.935204029083,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_01_orig.jpg,166,,,,,,,,,0,166,166,166,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.887054204941,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_05_orig.jpg,167,,,,,,,,,0,167,167,167,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.03757715225,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_07_orig.jpg,168,,,,,,,,,0,168,168,168,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.736179113388,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_06_orig.jpg,169,,,,,,,,,0,169,169,169,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.05883312225,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM3_03_orig.jpg,170,,,,,,,,,0,170,170,170,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.59084486961,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_06_orig.jpg,171,,,,,,,,,0,171,171,171,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.887162208557,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_09_orig.jpg,172,,,,,,,,,0,172,172,172,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.69710493088,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_09_orig.jpg,173,,,,,,,,,0,173,173,173,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,4.47157406807,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF5_09_orig.jpg,174,,,,,,,,,0,174,174,174,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.18833804131,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_10_orig.jpg,175,,,,,,,,,0,175,175,175,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.50755310059,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM6_09_orig.jpg,176,,,,,,,,,0,176,176,176,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.903439044952,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_10_orig.jpg,177,,,,,,,,,0,177,177,177,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.14362812042,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_06_orig.jpg,178,,,,,,,,,0,178,178,178,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.93132400513,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_03_orig.jpg,179,,,,,,,,,0,179,179,179,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.934864997864,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_00_orig.jpg,180,,,,,,,,,0,180,180,180,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,2.41219615936,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_00_orig.jpg,181,,,,,,,,,0,181,181,181,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,0.817959070206,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_08_orig.jpg,182,,,,,,,,,0,182,182,182,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.52381491661,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_06_orig.jpg,183,,,,,,,,,0,183,183,183,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.3675429821,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF3_08_orig.jpg,184,,,,,,,,,0,184,184,184,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.02043318748,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF6_08_orig.jpg,185,,,,,,,,,0,185,185,185,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.702627182007,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_00_orig.jpg,186,,,,,,,,,0,186,186,186,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,11.8144848347,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM1_02_orig.jpg,187,,,,,,,,,0,187,187,187,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,8.7976899147,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_04_orig.jpg,188,,,,,,,,,0,188,188,188,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,3.21509099007,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_10_orig.jpg,189,,,,,,,,,0,189,189,189,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,2.17823314667,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_10_orig.jpg,190,,,,,,,,,0,190,190,190,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,0.785851955414,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_00_orig.jpg,191,,,,,,,,,0,191,191,191,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,5.72819900513,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_01_orig.jpg,192,,,,,,,,,0,192,192,192,,,,,,,,,,,,,,,-3.1640625,-7.1484375,0,0,1,1.00298404694,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_01_orig.jpg,193,,,,,,,,,0,193,193,193,,,,,,,,,,,,,,,-3.1640625,-7.1484375,1,0,0,1.37249207497,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_05_orig.jpg,194,,,,,,,,,0,194,194,194,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,3.8699259758,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM5_05_orig.jpg,195,,,,,,,,,0,195,195,195,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.986525058746,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF9_04_orig.jpg,196,,,,,,,,,0,196,196,196,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.784489154816,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_02_orig.jpg,197,,,,,,,,,0,197,197,197,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,1.50548815727,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF1_02_orig.jpg,198,,,,,,,,,0,198,198,198,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,6.01307201385,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_00_orig.jpg,199,,,,,,,,,0,199,199,199,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,2.24507904053,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_06_orig.jpg,200,,,,,,,,,0,200,200,200,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,1.422935009,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM2_08_orig.jpg,201,,,,,,,,,0,201,201,201,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,2.31093192101,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_02_orig.jpg,202,,,,,,,,,0,202,202,202,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,4.58862614632,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_03_orig.jpg,203,,,,,,,,,0,203,203,203,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,3.01608896255,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_03_orig.jpg,204,,,,,,,,,0,204,204,204,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,2.93119502068,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_09_orig.jpg,205,,,,,,,,,0,205,205,205,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.63587808609,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF10_02_orig.jpg,206,,,,,,,,,0,206,206,206,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,0.93612909317,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_10_orig.jpg,207,,,,,,,,,0,207,207,207,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,3.13315296173,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_08_orig.jpg,208,,,,,,,,,0,208,208,208,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,1.43893408775,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_01_orig.jpg,209,,,,,,,,,0,209,209,209,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,1.00422310829,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_10_orig.jpg,210,,,,,,,,,0,210,210,210,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.618831157684,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF8_00_orig.jpg,211,,,,,,,,,0,211,211,211,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,1.7252099514,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM7_07_orig.jpg,212,,,,,,,,,0,212,212,212,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,1.40606880188,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF4_09_orig.jpg,213,,,,,,,,,0,213,213,213,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.702605962753,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM9_01_orig.jpg,214,,,,,,,,,0,214,214,214,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,0.869804859161,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF2_10_orig.jpg,215,,,,,,,,,0,215,215,215,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.6511490345,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM10_07_orig.jpg,216,,,,,,,,,0,216,216,216,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.769459962845,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM8_07_orig.jpg,217,,,,,,,,,0,217,217,217,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,0.601770877838,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphF7_04_orig.jpg,218,,,,,,,,,0,218,218,218,,,,,,,,,,,,,,,-3.193359375,-7.177734375,0,0,1,1.92432498932,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
./stim/MorphM4_02_orig.jpg,219,,,,,,,,,0,219,219,219,,,,,,,,,,,,,,,-3.193359375,-7.177734375,1,0,0,0.885915994644,,,,,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.82208395,2015_Nov_06_1653,G,facesParametric,27,59.7457074239,
