,id,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030
A,A001,1,0,1,0,1,0,0,0,0,1,0,2,0,1,0,1,1,0,1,2,1,0,2,0,0,1,1,0,2,0
A,A002,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
A,A003,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2
A,A004,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
A,A005,3,0,1,3,2,3,1,4,4,0,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,3,1,1,2,3
A,A006,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,1,0,0,0
A,A007,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A,A008,1,0,1,1,0,0,1,2,0,0,0,2,0,0,0,1,2,0,1,2,0,0,1,0,0,1,0,0,0,1
A,A009,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1
A,A010,2,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
A,A011,2,2,1,0,0,1,0,0,1,0,1,0,2,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
A,A012,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
A,A013,1,1,2,1,2,1,1,2,1,1,0,2,0,1,1,1,2,0,2,1,2,1,2,0,0,1,2,0,2,1
A,A014,4,1,1,1,1,0,1,1,0,1,4,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,1,1
A,A015,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A,A016,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A,A017,1,0,1,0,1,2,0,1,0,1,0,2,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0
G,G001,1,2,2,3,2,2,2,3,3,3,0,0,0,1,0,1,1,3,1,3,2,0,0,0,1,1,1,0,1,1
G,G002,1,1,0,1,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
G,G003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
G,G004,1,1,2,0,1,3,4,4,4,0,4,4,0,0,1,0,1,1,0,4,4,0,3,0,1,1,2,2,4,1
G,G005,2,0,1,1,1,0,1,2,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,2,2,0,0,1
G,G006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,G007,3,2,1,1,3,2,0,2,3,1,1,2,2,1,3,0,0,1,4,1,2,0,3,1,1,1,2,2,3,3
G,G008,2,1,3,2,1,0,1,0,1,1,2,2,0,2,0,1,1,0,1,2,2,0,2,0,1,1,1,1,1,0
G,G009,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
G,G010,2,4,2,2,0,3,2,3,3,2,3,2,2,2,2,3,2,2,2,2,2,1,2,1,1,2,3,2,2,3
G,G011,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
G,G012,3,2,2,1,1,1,1,3,1,1,2,2,0,0,2,1,2,1,2,1,1,0,1,0,1,1,1,0,1,2
G,G013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
G,G014,2,3,2,2,1,0,2,0,3,3,3,1,0,2,1,2,3,0,1,2,3,0,1,2,2,1,1,2,3,1
G,G015,1,0,2,1,0,0,1,1,0,1,0,2,0,0,0,0,2,1,1,1,1,1,2,0,0,1,2,0,0,2
G,G016,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1
G,G017,2,3,0,1,2,2,2,2,3,0,2,2,2,0,1,0,1,1,2,2,1,1,0,0,0,0,1,1,1,3
G,G018,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
G,G019,4,3,4,4,3,2,2,3,4,4,2,4,1,2,2,3,4,1,2,4,2,1,3,2,4,4,4,2,4,3
G,G020,0,0,2,0,1,0,2,1,0,0,0,2,0,0,0,1,2,0,2,0,0,0,1,0,0,1,3,0,0,0
G,G021,2,4,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
G,G022,4,4,3,3,4,1,3,4,3,4,3,4,1,4,3,3,3,1,4,3,4,0,4,2,3,3,3,0,2,4
G,G023,1,3,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0
G,G024,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
G,G025,0,3,1,0,2,4,4,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,4,0,1,2,1,0,3,0
G,G026,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,1,0,1,0,3,0,1,1,4,1
G,G027,4,4,3,3,4,2,3,4,4,3,3,2,3,4,4,4,4,4,2,3,1,0,2,3,4,3,2,4,4,3
G,G028,1,2,2,1,1,0,1,1,2,1,2,1,0,2,1,2,1,0,1,1,2,0,2,0,2,0,1,0,1,0
G,G029,3,4,3,4,3,2,2,1,4,2,3,2,0,1,0,3,0,1,2,2,4,0,0,3,0,0,1,3,4,0
G,G030,1,0,1,0,0,1,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
K,K001,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
K,K002,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,0
K,K003,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
K,K004,2,0,2,0,2,0,1,1,1,2,1,1,0,0,1,1,1,1,2,1,2,1,2,0,1,1,1,0,1,1
K,K005,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,K007,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
K,K008,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
K,K009,1,0,0,2,0,0,0,1,1,1,1,1,0,1,0,1,0,2,1,1,1,0,1,0,1,0,1,0,1,1
K,K010,2,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0
K,K011,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,K012,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
K,K013,1,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
K,K014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,K015,1,3,2,1,0,2,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0
