,id,Facilitative,Appetitive,Overall,group
A,A001,1.0,0.266666666667,0.633333333333,2
A,A002,0.266666666667,0.0666666666667,0.166666666667,2
A,A003,0.6,0.2,0.4,2
A,A004,0.266666666667,0.2,0.233333333333,2
A,A005,1.4,1.2,1.3,2
A,A006,0.466666666667,0.266666666667,0.366666666667,2
A,A007,0.266666666667,0.0666666666667,0.166666666667,2
A,A008,0.733333333333,0.4,0.566666666667,2
A,A009,0.533333333333,0.2,0.366666666667,2
A,A010,0.6,0.2,0.4,2
A,A011,0.6,0.6,0.6,2
A,A012,0.6,0.333333333333,0.466666666667,2
A,A013,1.6,0.666666666667,1.13333333333,2
A,A014,1.0,0.533333333333,0.766666666667,2
A,A015,0.2,0.0666666666667,0.133333333333,2
A,A016,0.133333333333,0.2,0.166666666667,2
A,A017,0.8,0.133333333333,0.466666666667,2
G,G001,1.33333333333,1.33333333333,1.33333333333,0
G,G002,0.266666666667,0.466666666667,0.366666666667,0
G,G003,0.2,0.0,0.1,0
G,G004,1.86666666667,1.66666666667,1.76666666667,0
G,G005,1.13333333333,0.4,0.766666666667,0
G,G006,0.133333333333,0.0,0.0666666666667,0
G,G007,2.06666666667,1.33333333333,1.7,0
G,G008,1.33333333333,0.8,1.06666666667,0
G,G009,0.466666666667,0.133333333333,0.3,0
G,G010,2.0,2.26666666667,2.13333333333,0
G,G011,0.266666666667,0.133333333333,0.2,0
G,G012,1.53333333333,0.933333333333,1.23333333333,0
G,G013,0.266666666667,0.0666666666667,0.166666666667,0
G,G014,1.73333333333,1.53333333333,1.63333333333,0
G,G015,1.13333333333,0.4,0.766666666667,0
G,G016,0.933333333333,0.533333333333,0.733333333333,0
G,G017,1.13333333333,1.4,1.26666666667,0
G,G018,0.2,0.133333333333,0.166666666667,0
G,G019,3.33333333333,2.46666666667,2.9,0
G,G020,0.933333333333,0.266666666667,0.6,0
G,G021,2.06666666667,2.06666666667,2.06666666667,0
G,G022,3.6,2.2,2.9,0
G,G023,0.6,0.533333333333,0.566666666667,0
G,G024,0.4,0.133333333333,0.266666666667,0
G,G025,1.13333333333,1.2,1.16666666667,0
G,G026,1.2,0.333333333333,0.766666666667,0
G,G027,3.06666666667,3.13333333333,3.1,0
G,G028,1.26666666667,0.8,1.03333333333,0
G,G029,1.73333333333,2.06666666667,1.9,0
G,G030,0.6,0.2,0.4,0
K,K001,0.466666666667,0.0,0.233333333333,1
K,K002,0.533333333333,0.466666666667,0.5,1
K,K003,0.133333333333,0.133333333333,0.133333333333,1
K,K004,1.4,0.6,1.0,1
K,K005,0.133333333333,0.266666666667,0.2,1
K,K007,0.533333333333,0.0666666666667,0.3,1
K,K008,0.266666666667,0.0,0.133333333333,1
K,K009,0.8,0.533333333333,0.666666666667,1
K,K010,0.8,0.133333333333,0.466666666667,1
K,K011,0.133333333333,0.0666666666667,0.1,1
K,K012,0.4,0.0666666666667,0.233333333333,1
K,K013,0.466666666667,0.266666666667,0.366666666667,1
K,K014,0.0,0.0666666666667,0.0333333333333,1
K,K015,0.466666666667,0.866666666667,0.666666666667,1
