,p,0,1,2,3,4,5,6,7,8,9,10
A,A001,0.0,0.1,0.15,0.2,0.2,0.4,0.775,0.875,0.925,1.0,1.0
A,A002,0.125,0.175,0.2,0.25,0.3,0.525,0.675,0.9,0.8,1.0,1.0
A,A003,0.0,0.025,0.1,0.075,0.3,0.325,0.5,0.575,0.725,0.8,0.9
A,A004,0.4,0.325,0.375,0.325,0.4,0.525,0.325,0.375,0.45,0.55,0.625
A,A005,0.275,0.2,0.225,0.5,0.4,0.675,0.9,1.0,1.0,1.0,1.0
A,A006,0.05,0.3,0.175,0.275,0.325,0.425,0.75,0.7,0.875,0.875,0.975
A,A007,0.125,0.1,0.225,0.275,0.4,0.5,0.575,0.7,0.85,0.95,1.0
A,A008,0.1,0.075,0.175,0.15,0.175,0.225,0.3,0.55,0.525,0.65,0.725
A,A009,0.2,0.075,0.225,0.225,0.375,0.575,0.75,0.875,0.85,0.95,0.95
A,A010,0.05,0.05,0.05,0.175,0.325,0.425,0.675,0.825,0.9,0.975,1.0
A,A011,0.025,0.075,0.05,0.075,0.125,0.25,0.4,0.625,0.625,0.65,0.85
A,A012,0.05,0.1,0.2,0.2,0.3,0.45,0.575,0.875,0.925,1.0,0.925
A,A013,0.0,0.075,0.025,0.125,0.175,0.375,0.525,0.675,0.825,0.925,0.95
A,A014,0.1,0.175,0.175,0.15,0.35,0.4,0.525,0.8,0.8,0.875,0.875
A,A015,0.05,0.05,0.05,0.125,0.3,0.225,0.45,0.625,0.7,0.725,0.825
A,A016,0.0,0.025,0.05,0.075,0.175,0.3,0.575,0.8,0.8,0.875,0.85
A,A017,0.175,0.2,0.225,0.25,0.325,0.45,0.575,0.575,0.675,0.75,0.8
G,G001,0.025,0.1,0.175,0.1,0.325,0.5,0.65,0.85,0.875,0.9,0.95
G,G002,0.25,0.225,0.375,0.425,0.3,0.725,0.825,0.875,0.975,0.975,0.95
G,G003,0.1,0.125,0.225,0.125,0.3,0.35,0.625,0.725,0.875,0.95,0.975
G,G004,0.15,0.15,0.125,0.25,0.425,0.45,0.75,0.775,0.85,0.95,0.975
G,G005,0.1,0.125,0.2,0.225,0.425,0.65,0.775,0.85,0.925,0.925,1.0
G,G006,0.175,0.05,0.15,0.175,0.3,0.525,0.725,0.925,0.875,0.975,0.925
G,G007,0.075,0.2,0.125,0.25,0.425,0.525,0.675,0.85,0.9,0.95,0.975
G,G008,0.075,0.05,0.075,0.15,0.425,0.6,0.75,0.975,1.0,0.975,0.975
G,G009,0.225,0.275,0.45,0.55,0.55,0.75,0.9,0.975,1.0,1.0,1.0
G,G010,0.025,0.025,0.075,0.15,0.275,0.525,0.7,0.9,0.95,1.0,0.975
G,G011,0.05,0.075,0.075,0.075,0.1,0.15,0.15,0.175,0.15,0.225,0.35
G,G012,0.325,0.3,0.325,0.325,0.325,0.525,0.525,0.725,0.775,0.875,0.9
G,G013,0.4,0.45,0.375,0.55,0.35,0.325,0.3,0.525,0.375,0.275,0.425
G,G014,0.175,0.25,0.175,0.25,0.35,0.6,0.725,0.8,0.925,0.975,0.975
G,G015,0.525,0.3,0.4,0.5,0.6,0.65,0.8,0.95,0.95,0.95,1.0
G,G016,0.5,0.6,0.575,0.675,0.7,0.75,0.65,0.9,0.85,0.85,0.875
G,G017,0.025,0.05,0.025,0.125,0.25,0.625,0.75,0.925,0.975,0.95,1.0
G,G018,0.2,0.05,0.125,0.275,0.3,0.45,0.5,0.725,0.825,0.825,0.95
G,G019,0.125,0.075,0.075,0.15,0.325,0.4,0.575,0.675,0.775,0.9,0.925
G,G020,0.0,0.025,0.075,0.175,0.2,0.3,0.525,0.75,0.875,0.925,0.95
G,G021,0.2,0.3,0.3,0.4,0.575,0.7,0.775,0.875,0.85,0.925,0.9
G,G022,0.4,0.375,0.55,0.625,0.775,0.825,0.875,1.0,1.0,1.0,1.0
G,G023,0.175,0.225,0.2,0.35,0.35,0.575,0.625,0.65,0.9,0.95,0.95
G,G024,0.2,0.25,0.25,0.275,0.55,0.75,0.95,0.95,0.975,1.0,0.975
G,G025,0.575,0.475,0.375,0.475,0.55,0.275,0.375,0.425,0.45,0.45,0.5
G,G026,0.175,0.175,0.175,0.25,0.375,0.45,0.675,0.775,0.875,0.875,0.975
G,G027,0.075,0.25,0.225,0.375,0.625,0.75,0.875,0.975,0.975,1.0,1.0
G,G028,0.1,0.1,0.175,0.175,0.3,0.55,0.65,0.8,0.875,0.875,0.975
G,G029,0.275,0.4,0.25,0.325,0.325,0.45,0.5,0.6,0.725,0.7,0.725
G,G030,0.25,0.375,0.425,0.3,0.475,0.45,0.65,0.8,0.925,0.975,0.95
K,K001,0.075,0.1,0.2,0.2,0.275,0.3,0.6,0.8,0.725,0.9,0.9
K,K002,0.15,0.1,0.175,0.2,0.325,0.5,0.775,0.875,0.95,1.0,1.0
K,K003,0.25,0.4,0.4,0.55,0.7,0.6,0.65,0.8,0.85,0.9,0.7
K,K004,0.075,0.15,0.15,0.2,0.275,0.4,0.375,0.6,0.725,0.925,0.925
K,K005,0.025,0.075,0.075,0.125,0.35,0.45,0.65,0.775,0.925,0.95,0.975
K,K007,0.05,0.0,0.0,0.025,0.2,0.375,0.575,0.725,0.925,0.95,0.925
K,K008,0.15,0.0,0.05,0.15,0.2,0.425,0.475,0.775,0.75,0.925,0.925
K,K009,0.175,0.275,0.375,0.525,0.475,0.675,0.8,0.875,0.925,0.925,1.0
K,K010,0.25,0.15,0.25,0.25,0.35,0.375,0.55,0.55,0.8,0.9,0.925
K,K011,0.075,0.025,0.05,0.175,0.375,0.45,0.625,0.9,0.975,0.95,0.95
K,K012,0.125,0.175,0.225,0.425,0.55,0.625,0.75,0.85,0.95,0.975,0.95
K,K013,0.175,0.275,0.225,0.375,0.45,0.575,0.775,0.825,0.925,0.925,0.95
K,K014,0.1,0.1,0.175,0.175,0.175,0.325,0.45,0.675,0.8,0.925,0.9
K,K015,0.05,0.075,0.125,0.2,0.325,0.375,0.675,0.725,0.875,1.0,0.975
